time,street,level,median_length,median_delay,median_speed_kmh,total_records,median_level,day,hours,day_of_week,hour_of_day,street_category,level_category,day_part
2022-07-21 07:00:00,N11 Soekarno-Hatta,2,1248.0,91.5,23.205002,68,2.0,Thursday,7,3,1,7,1,Morning
2022-07-21 07:00:00,N11 Soekarno-Hatta,3,724.0,138.0,13.24,59,3.0,Thursday,7,3,1,7,2,Morning
2022-07-21 07:00:00,N11 Soekarno-Hatta,4,633.0,334.0,6.02,109,4.0,Thursday,7,3,1,7,3,Morning
2022-07-21 07:00:00,Peta,1,1199.0,69.0,20.67,2,1.0,Thursday,7,3,1,8,0,Morning
2022-07-21 07:00:00,Peta,2,1199.0,94.0,14.29,41,2.0,Thursday,7,3,1,8,1,Morning
2022-07-21 07:00:00,Peta,3,570.0,93.0,10.12,33,3.0,Thursday,7,3,1,8,2,Morning
2022-07-21 07:00:00,Terusan Buah Batu,2,899.0,71.0,18.93,2,2.0,Thursday,7,3,1,9,1,Morning
2022-07-21 07:00:00,Terusan Buah Batu,3,1470.0,352.0,10.54,75,3.0,Thursday,7,3,1,9,2,Morning
2022-07-21 07:00:00,Terusan Buah Batu,4,306.0,170.0,6.19,41,4.0,Thursday,7,3,1,9,3,Morning
2022-07-21 07:00:00,Cibaduyut Raya,1,1712.0,147.0,18.48,8,1.0,Thursday,7,3,1,0,0,Morning
2022-07-21 07:00:00,Cibaduyut Raya,2,1410.0,164.0,16.22,29,2.0,Thursday,7,3,1,0,1,Morning
2022-07-21 07:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,55,5.0,Thursday,7,3,1,0,4,Morning
2022-07-21 07:00:00,Ir Haji Juanda,1,1234.0,61.5,24.6,8,1.0,Thursday,7,3,1,1,0,Morning
2022-07-21 07:00:00,Ir Haji Juanda,2,1033.0,77.0,17.97,65,2.0,Thursday,7,3,1,1,1,Morning
2022-07-21 07:00:00,Ir Haji Juanda,3,594.0,100.0,12.09,49,3.0,Thursday,7,3,1,1,2,Morning
2022-07-21 07:00:00,Jenderal Ahmad Yani,2,992.0,86.0,17.76,53,2.0,Thursday,7,3,1,3,1,Morning
2022-07-21 07:00:00,Jenderal Ahmad Yani,3,535.0,121.5,9.91,70,3.0,Thursday,7,3,1,3,2,Morning
2022-07-21 08:00:00,Ir Haji Juanda,1,1633.0,84.0,23.9,1,1.0,Thursday,8,3,1,1,0,Morning
2022-07-21 08:00:00,Ir Haji Juanda,2,1063.0,76.0,20.3,55,2.0,Thursday,8,3,1,1,1,Morning
2022-07-21 08:00:00,Ir Haji Juanda,3,597.0,107.0,11.940001,52,3.0,Thursday,8,3,1,1,2,Morning
2022-07-21 08:00:00,Ir Haji Juanda,4,213.0,103.0,6.19,1,4.0,Thursday,8,3,1,1,3,Morning
2022-07-21 08:00:00,Cibaduyut Raya,1,1319.0,79.0,22.34,25,1.0,Thursday,8,3,1,0,0,Morning
2022-07-21 08:00:00,Cibaduyut Raya,2,1623.0,153.0,18.09,2,2.0,Thursday,8,3,1,0,1,Morning
2022-07-21 08:00:00,Cibaduyut Raya,3,485.0,127.0,9.88,9,3.0,Thursday,8,3,1,0,2,Morning
2022-07-21 08:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Thursday,8,3,1,0,4,Morning
2022-07-21 08:00:00,Jenderal AH Nasution,1,1143.0,66.5,25.369999,18,1.0,Thursday,8,3,1,2,0,Morning
2022-07-21 08:00:00,Jenderal Ahmad Yani,3,837.0,123.0,14.19,5,3.0,Thursday,8,3,1,3,2,Morning
2022-07-21 08:00:00,Jenderal Ahmad Yani,2,950.0,88.0,17.41,20,2.0,Thursday,8,3,1,3,1,Morning
2022-07-21 08:00:00,Jenderal Ahmad Yani,1,901.0,63.0,20.79,3,1.0,Thursday,8,3,1,3,0,Morning
2022-07-21 08:00:00,N11 Soekarno-Hatta,1,1649.5,70.0,33.489998,8,1.0,Thursday,8,3,1,7,0,Morning
2022-07-21 08:00:00,N11 Soekarno-Hatta,2,1272.0,86.0,23.45,99,2.0,Thursday,8,3,1,7,1,Morning
2022-07-21 08:00:00,N11 Soekarno-Hatta,3,753.0,137.0,13.34,171,3.0,Thursday,8,3,1,7,2,Morning
2022-07-21 08:00:00,N11 Soekarno-Hatta,4,589.0,279.0,5.47,165,4.0,Thursday,8,3,1,7,3,Morning
2022-07-21 08:00:00,Jenderal Ibrahim Adjie,2,2052.0,149.0,20.83,53,2.0,Thursday,8,3,1,4,1,Morning
2022-07-21 08:00:00,Peta,2,907.0,114.0,13.25,15,2.0,Thursday,8,3,1,8,1,Morning
2022-07-21 08:00:00,Peta,3,362.0,102.0,8.34,1,3.0,Thursday,8,3,1,8,2,Morning
2022-07-21 08:00:00,Jenderal AH Nasution,2,1326.0,105.0,22.59,121,2.0,Thursday,8,3,1,2,1,Morning
2022-07-21 08:00:00,KH Wahid Hasyim,2,873.0,88.0,17.17,57,2.0,Thursday,8,3,1,5,1,Morning
2022-07-21 08:00:00,Jenderal AH Nasution,4,616.0,227.5,7.935,2,4.0,Thursday,8,3,1,2,3,Morning
2022-07-21 08:00:00,Terusan Buah Batu,2,1470.0,102.0,20.26,73,2.0,Thursday,8,3,1,9,1,Morning
2022-07-21 08:00:00,Terusan Buah Batu,3,830.0,122.0,13.85,23,3.0,Thursday,8,3,1,9,2,Morning
2022-07-21 08:00:00,Terusan Buah Batu,4,706.0,312.0,7.06,34,4.0,Thursday,8,3,1,9,3,Morning
2022-07-21 08:00:00,Jenderal Ibrahim Adjie,3,585.0,177.0,10.95,27,3.0,Thursday,8,3,1,4,2,Morning
2022-07-21 08:00:00,Jenderal Ibrahim Adjie,4,2998.0,933.0,8.74,4,4.0,Thursday,8,3,1,4,3,Morning
2022-07-21 08:00:00,KH Wahid Hasyim,1,1047.0,64.0,23.45,12,1.0,Thursday,8,3,1,5,0,Morning
2022-07-21 08:00:00,KH Wahid Hasyim,3,783.0,138.0,12.68,32,3.0,Thursday,8,3,1,5,2,Morning
2022-07-21 08:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,217,5.0,Thursday,8,3,1,5,4,Morning
2022-07-21 08:00:00,LLRE Martadinata,1,842.0,73.5,16.900002,14,1.0,Thursday,8,3,1,6,0,Morning
2022-07-21 08:00:00,LLRE Martadinata,2,784.0,103.0,14.45,49,2.0,Thursday,8,3,1,6,1,Morning
2022-07-21 08:00:00,LLRE Martadinata,3,427.0,105.0,11.25,7,3.0,Thursday,8,3,1,6,2,Morning
2022-07-21 08:00:00,Jenderal AH Nasution,3,1156.0,205.0,14.19,55,3.0,Thursday,8,3,1,2,2,Morning
2022-07-21 09:00:00,Jenderal Ahmad Yani,1,972.0,72.0,20.36,5,1.0,Thursday,9,3,1,3,0,Morning
2022-07-21 09:00:00,Jenderal Ahmad Yani,2,1058.0,98.0,17.7,81,2.0,Thursday,9,3,1,3,1,Morning
2022-07-21 09:00:00,Jenderal AH Nasution,1,1319.0,70.0,27.77,17,1.0,Thursday,9,3,1,2,0,Morning
2022-07-21 09:00:00,Jenderal AH Nasution,2,1217.0,84.0,23.55,217,2.0,Thursday,9,3,1,2,1,Morning
2022-07-21 09:00:00,LLRE Martadinata,2,858.0,92.5,15.26,58,2.0,Thursday,9,3,1,6,1,Morning
2022-07-21 09:00:00,Jenderal AH Nasution,3,915.0,130.5,15.75,72,3.0,Thursday,9,3,1,2,2,Morning
2022-07-21 09:00:00,Jenderal Ibrahim Adjie,1,1240.0,63.0,28.15,1,1.0,Thursday,9,3,1,4,0,Morning
2022-07-21 09:00:00,Jenderal Ibrahim Adjie,2,1187.0,86.0,19.66,69,2.0,Thursday,9,3,1,4,1,Morning
2022-07-21 09:00:00,Jenderal Ibrahim Adjie,3,899.0,254.0,12.32,55,3.0,Thursday,9,3,1,4,2,Morning
2022-07-21 09:00:00,Jenderal Ibrahim Adjie,4,563.0,321.0,6.6400003,12,4.0,Thursday,9,3,1,4,3,Morning
2022-07-21 09:00:00,KH Wahid Hasyim,1,805.0,37.0,23.04,5,1.0,Thursday,9,3,1,5,0,Morning
2022-07-21 09:00:00,KH Wahid Hasyim,2,865.0,87.0,16.7,55,2.0,Thursday,9,3,1,5,1,Morning
2022-07-21 09:00:00,KH Wahid Hasyim,3,1008.0,144.0,14.190001,6,3.0,Thursday,9,3,1,5,2,Morning
2022-07-21 09:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,204,5.0,Thursday,9,3,1,5,4,Morning
2022-07-21 09:00:00,LLRE Martadinata,3,456.0,74.0,12.15,15,3.0,Thursday,9,3,1,6,2,Morning
2022-07-21 09:00:00,N11 Soekarno-Hatta,1,2236.0,98.5,35.09,34,1.0,Thursday,9,3,1,7,0,Morning
2022-07-21 09:00:00,N11 Soekarno-Hatta,2,1115.0,91.0,23.09,79,2.0,Thursday,9,3,1,7,1,Morning
2022-07-21 09:00:00,N11 Soekarno-Hatta,3,845.0,130.0,13.25,110,3.0,Thursday,9,3,1,7,2,Morning
2022-07-21 09:00:00,N11 Soekarno-Hatta,4,527.0,154.0,7.665,46,4.0,Thursday,9,3,1,7,3,Morning
2022-07-21 09:00:00,Peta,1,847.0,61.0,20.220001,6,1.0,Thursday,9,3,1,8,0,Morning
2022-07-21 09:00:00,Peta,2,1199.0,144.0,14.02,62,2.0,Thursday,9,3,1,8,1,Morning
2022-07-21 09:00:00,Peta,3,967.0,194.0,11.3,29,3.0,Thursday,9,3,1,8,2,Morning
2022-07-21 09:00:00,Peta,4,239.0,108.0,5.87,1,4.0,Thursday,9,3,1,8,3,Morning
2022-07-21 09:00:00,Terusan Buah Batu,1,710.0,46.0,20.74,6,1.0,Thursday,9,3,1,9,0,Morning
2022-07-21 09:00:00,Terusan Buah Batu,2,1607.0,132.0,19.135,48,2.0,Thursday,9,3,1,9,1,Morning
2022-07-21 09:00:00,Terusan Buah Batu,3,1988.0,310.0,13.5,25,3.0,Thursday,9,3,1,9,2,Morning
2022-07-21 09:00:00,Terusan Buah Batu,4,216.0,156.0,4.54,17,4.0,Thursday,9,3,1,9,3,Morning
2022-07-21 09:00:00,Cibaduyut Raya,1,1539.0,92.0,20.4,38,1.0,Thursday,9,3,1,0,0,Morning
2022-07-21 09:00:00,Cibaduyut Raya,2,1062.0,114.0,16.974998,24,2.0,Thursday,9,3,1,0,1,Morning
2022-07-21 09:00:00,Cibaduyut Raya,3,1545.0,327.0,11.41,2,3.0,Thursday,9,3,1,0,2,Morning
2022-07-21 09:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,59,5.0,Thursday,9,3,1,0,4,Morning
2022-07-21 09:00:00,Jenderal Ahmad Yani,3,403.5,122.0,8.015,58,3.0,Thursday,9,3,1,3,2,Morning
2022-07-21 09:00:00,Ir Haji Juanda,1,1087.0,66.5,18.445,12,1.0,Thursday,9,3,1,1,0,Morning
2022-07-21 09:00:00,Ir Haji Juanda,2,1002.0,97.0,17.22,58,2.0,Thursday,9,3,1,1,1,Morning
2022-07-21 09:00:00,Ir Haji Juanda,3,754.0,95.0,15.29,67,3.0,Thursday,9,3,1,1,2,Morning
2022-07-21 09:00:00,Ir Haji Juanda,4,222.0,89.0,5.68,4,4.0,Thursday,9,3,1,1,3,Morning
2022-07-21 10:00:00,Cibaduyut Raya,1,1545.0,116.0,19.474998,34,1.0,Thursday,10,3,1,0,0,Morning
2022-07-21 10:00:00,Cibaduyut Raya,2,1363.0,138.5,16.625,36,2.0,Thursday,10,3,1,0,1,Morning
2022-07-21 10:00:00,Cibaduyut Raya,3,1275.5,263.0,11.715,2,3.0,Thursday,10,3,1,0,2,Morning
2022-07-21 10:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Thursday,10,3,1,0,4,Morning
2022-07-21 10:00:00,Ir Haji Juanda,1,906.0,65.5,17.32,12,1.0,Thursday,10,3,1,1,0,Morning
2022-07-21 10:00:00,Ir Haji Juanda,2,1167.0,98.0,18.83,58,2.0,Thursday,10,3,1,1,1,Morning
2022-07-21 10:00:00,Ir Haji Juanda,3,1234.0,156.0,15.05,69,3.0,Thursday,10,3,1,1,2,Morning
2022-07-21 10:00:00,Jenderal Ahmad Yani,1,1083.5,72.0,22.04,24,1.0,Thursday,10,3,1,3,0,Morning
2022-07-21 10:00:00,Jenderal Ahmad Yani,2,1201.0,92.0,18.98,91,2.0,Thursday,10,3,1,3,1,Morning
2022-07-21 10:00:00,Jenderal Ahmad Yani,3,446.0,103.0,10.96,45,3.0,Thursday,10,3,1,3,2,Morning
2022-07-21 10:00:00,Jenderal AH Nasution,1,1879.0,83.0,29.09,11,1.0,Thursday,10,3,1,2,0,Morning
2022-07-21 10:00:00,Jenderal AH Nasution,2,1520.0,111.0,21.56,156,2.0,Thursday,10,3,1,2,1,Morning
2022-07-21 10:00:00,Jenderal AH Nasution,3,1554.0,177.0,17.3,53,3.0,Thursday,10,3,1,2,2,Morning
2022-07-21 10:00:00,Jenderal AH Nasution,4,308.0,144.0,6.46,1,4.0,Thursday,10,3,1,2,3,Morning
2022-07-21 10:00:00,Jenderal Ibrahim Adjie,1,1626.0,63.0,27.925,8,1.0,Thursday,10,3,1,4,0,Morning
2022-07-21 10:00:00,Jenderal Ibrahim Adjie,2,1365.0,112.0,21.33,60,2.0,Thursday,10,3,1,4,1,Morning
2022-07-21 10:00:00,Jenderal Ibrahim Adjie,3,473.0,146.0,11.0,29,3.0,Thursday,10,3,1,4,2,Morning
2022-07-21 10:00:00,Jenderal Ibrahim Adjie,4,675.0,261.0,5.8,5,4.0,Thursday,10,3,1,4,3,Morning
2022-07-21 10:00:00,KH Wahid Hasyim,1,1172.0,79.5,22.235,6,1.0,Thursday,10,3,1,5,0,Morning
2022-07-21 10:00:00,KH Wahid Hasyim,2,1008.0,101.0,17.45,91,2.0,Thursday,10,3,1,5,1,Morning
2022-07-21 10:00:00,KH Wahid Hasyim,3,873.0,175.5,11.74,36,3.0,Thursday,10,3,1,5,2,Morning
2022-07-21 10:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,209,5.0,Thursday,10,3,1,5,4,Morning
2022-07-21 10:00:00,LLRE Martadinata,1,1812.0,116.0,19.32,7,1.0,Thursday,10,3,1,6,0,Morning
2022-07-21 10:00:00,LLRE Martadinata,2,1164.0,132.0,14.88,67,2.0,Thursday,10,3,1,6,1,Morning
2022-07-21 10:00:00,LLRE Martadinata,3,368.0,128.0,8.71,46,3.0,Thursday,10,3,1,6,2,Morning
2022-07-21 10:00:00,LLRE Martadinata,4,475.5,315.0,5.665,28,4.0,Thursday,10,3,1,6,3,Morning
2022-07-21 10:00:00,N11 Soekarno-Hatta,1,1490.0,68.0,31.17,41,1.0,Thursday,10,3,1,7,0,Morning
2022-07-21 10:00:00,N11 Soekarno-Hatta,2,1299.0,96.0,22.7,95,2.0,Thursday,10,3,1,7,1,Morning
2022-07-21 10:00:00,N11 Soekarno-Hatta,3,680.0,135.0,11.55,183,3.0,Thursday,10,3,1,7,2,Morning
2022-07-21 10:00:00,N11 Soekarno-Hatta,4,795.0,342.0,7.38,101,4.0,Thursday,10,3,1,7,3,Morning
2022-07-21 10:00:00,Peta,2,1179.0,157.0,14.09,35,2.0,Thursday,10,3,1,8,1,Morning
2022-07-21 10:00:00,Peta,3,1179.0,215.5,11.37,30,3.0,Thursday,10,3,1,8,2,Morning
2022-07-21 10:00:00,Peta,4,219.0,144.0,4.38,3,4.0,Thursday,10,3,1,8,3,Morning
2022-07-21 10:00:00,Terusan Buah Batu,1,1294.0,64.5,24.675,2,1.0,Thursday,10,3,1,9,0,Morning
2022-07-21 10:00:00,Terusan Buah Batu,2,1470.0,106.5,20.740002,64,2.0,Thursday,10,3,1,9,1,Morning
2022-07-21 10:00:00,Terusan Buah Batu,3,963.0,190.0,12.91,18,3.0,Thursday,10,3,1,9,2,Morning
2022-07-21 10:00:00,Terusan Buah Batu,4,428.0,323.0,4.355,6,4.0,Thursday,10,3,1,9,3,Morning
2022-07-21 11:00:00,Cibaduyut Raya,1,1455.0,118.0,19.505001,54,1.0,Thursday,11,3,2,0,0,Afternoon
2022-07-21 11:00:00,Cibaduyut Raya,2,1363.0,154.0,14.53,43,2.0,Thursday,11,3,2,0,1,Afternoon
2022-07-21 11:00:00,Cibaduyut Raya,3,588.0,157.0,9.675,4,3.0,Thursday,11,3,2,0,2,Afternoon
2022-07-21 11:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,61,5.0,Thursday,11,3,2,0,4,Afternoon
2022-07-21 11:00:00,Ir Haji Juanda,1,1589.5,68.5,25.265,2,1.0,Thursday,11,3,2,1,0,Afternoon
2022-07-21 11:00:00,Ir Haji Juanda,2,1293.0,87.0,21.09,99,2.0,Thursday,11,3,2,1,1,Afternoon
2022-07-21 11:00:00,Ir Haji Juanda,3,920.0,128.0,11.99,97,3.0,Thursday,11,3,2,1,2,Afternoon
2022-07-21 11:00:00,Jenderal Ahmad Yani,4,162.0,115.5,4.3500004,2,4.0,Thursday,11,3,2,3,3,Afternoon
2022-07-21 11:00:00,Jenderal Ahmad Yani,1,1262.0,74.5,22.244999,16,1.0,Thursday,11,3,2,3,0,Afternoon
2022-07-21 11:00:00,Jenderal Ahmad Yani,2,1062.0,90.5,18.08,158,2.0,Thursday,11,3,2,3,1,Afternoon
2022-07-21 11:00:00,Jenderal Ahmad Yani,3,811.0,153.0,12.64,61,3.0,Thursday,11,3,2,3,2,Afternoon
2022-07-21 11:00:00,Jenderal AH Nasution,1,1568.0,89.0,26.16,9,1.0,Thursday,11,3,2,2,0,Afternoon
2022-07-21 11:00:00,Jenderal AH Nasution,2,1400.0,124.0,20.43,143,2.0,Thursday,11,3,2,2,1,Afternoon
2022-07-21 11:00:00,Jenderal Ibrahim Adjie,2,1207.0,102.0,20.275,104,2.0,Thursday,11,3,2,4,1,Afternoon
2022-07-21 11:00:00,Jenderal AH Nasution,3,1984.0,229.0,16.91,101,3.0,Thursday,11,3,2,2,2,Afternoon
2022-07-21 11:00:00,Jenderal AH Nasution,4,453.0,108.0,11.29,1,4.0,Thursday,11,3,2,2,3,Afternoon
2022-07-21 11:00:00,Jenderal Ibrahim Adjie,3,2274.0,262.0,16.09,17,3.0,Thursday,11,3,2,4,2,Afternoon
2022-07-21 11:00:00,Jenderal Ibrahim Adjie,4,255.0,121.0,6.46,8,4.0,Thursday,11,3,2,4,3,Afternoon
2022-07-21 11:00:00,KH Wahid Hasyim,1,1148.0,78.0,22.39,5,1.0,Thursday,11,3,2,5,0,Afternoon
2022-07-21 11:00:00,KH Wahid Hasyim,2,999.0,90.5,16.400002,38,2.0,Thursday,11,3,2,5,1,Afternoon
2022-07-21 11:00:00,KH Wahid Hasyim,3,1008.0,228.0,11.46,37,3.0,Thursday,11,3,2,5,2,Afternoon
2022-07-21 11:00:00,KH Wahid Hasyim,4,1105.5,584.0,5.82,34,4.0,Thursday,11,3,2,5,3,Afternoon
2022-07-21 11:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,196,5.0,Thursday,11,3,2,5,4,Afternoon
2022-07-21 11:00:00,LLRE Martadinata,2,858.0,145.0,15.1,64,2.0,Thursday,11,3,2,6,1,Afternoon
2022-07-21 11:00:00,LLRE Martadinata,3,1438.0,382.0,10.1,101,3.0,Thursday,11,3,2,6,2,Afternoon
2022-07-21 11:00:00,LLRE Martadinata,4,401.0,250.0,4.69,1,4.0,Thursday,11,3,2,6,3,Afternoon
2022-07-21 11:00:00,N11 Soekarno-Hatta,1,1466.0,63.0,31.24,19,1.0,Thursday,11,3,2,7,0,Afternoon
2022-07-21 11:00:00,N11 Soekarno-Hatta,2,1490.0,90.0,22.78,79,2.0,Thursday,11,3,2,7,1,Afternoon
2022-07-21 11:00:00,N11 Soekarno-Hatta,3,753.0,124.0,12.63,185,3.0,Thursday,11,3,2,7,2,Afternoon
2022-07-21 11:00:00,N11 Soekarno-Hatta,4,592.0,255.0,7.64,98,4.0,Thursday,11,3,2,7,3,Afternoon
2022-07-21 11:00:00,Peta,1,1006.0,61.0,20.105,6,1.0,Thursday,11,3,2,8,0,Afternoon
2022-07-21 11:00:00,Peta,2,1006.0,156.0,13.47,43,2.0,Thursday,11,3,2,8,1,Afternoon
2022-07-21 11:00:00,Peta,3,570.0,100.0,10.525,52,3.0,Thursday,11,3,2,8,2,Afternoon
2022-07-21 11:00:00,Peta,4,268.0,81.0,6.02,9,4.0,Thursday,11,3,2,8,3,Afternoon
2022-07-21 11:00:00,Terusan Buah Batu,2,1470.0,126.0,17.12,41,2.0,Thursday,11,3,2,9,1,Afternoon
2022-07-21 11:00:00,Terusan Buah Batu,3,1705.0,287.0,14.17,32,3.0,Thursday,11,3,2,9,2,Afternoon
2022-07-21 11:00:00,Terusan Buah Batu,4,325.0,183.0,6.01,18,4.0,Thursday,11,3,2,9,3,Afternoon
2022-07-21 12:00:00,Terusan Buah Batu,1,1359.5,63.0,24.27,8,1.0,Thursday,12,3,2,9,0,Afternoon
2022-07-21 12:00:00,Terusan Buah Batu,2,1249.0,108.0,17.62,23,2.0,Thursday,12,3,2,9,1,Afternoon
2022-07-21 12:00:00,Terusan Buah Batu,3,994.0,156.0,14.07,55,3.0,Thursday,12,3,2,9,2,Afternoon
2022-07-21 12:00:00,Terusan Buah Batu,4,428.0,199.0,6.57,3,4.0,Thursday,12,3,2,9,3,Afternoon
2022-07-21 12:00:00,Cibaduyut Raya,1,1383.5,90.0,21.51,32,1.0,Thursday,12,3,2,0,0,Afternoon
2022-07-21 12:00:00,Cibaduyut Raya,2,803.0,93.5,16.39,26,2.0,Thursday,12,3,2,0,1,Afternoon
2022-07-21 12:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,61,5.0,Thursday,12,3,2,0,4,Afternoon
2022-07-21 12:00:00,Ir Haji Juanda,1,797.0,74.0,16.95,17,1.0,Thursday,12,3,2,1,0,Afternoon
2022-07-21 12:00:00,Ir Haji Juanda,2,1385.0,78.0,21.16,57,2.0,Thursday,12,3,2,1,1,Afternoon
2022-07-21 12:00:00,Ir Haji Juanda,3,1034.0,191.0,12.985,110,3.0,Thursday,12,3,2,1,2,Afternoon
2022-07-21 12:00:00,Jenderal Ahmad Yani,1,1045.0,62.0,21.09,14,1.0,Thursday,12,3,2,3,0,Afternoon
2022-07-21 12:00:00,Jenderal Ahmad Yani,2,1030.0,83.0,19.0,107,2.0,Thursday,12,3,2,3,1,Afternoon
2022-07-21 12:00:00,Jenderal Ahmad Yani,3,665.0,160.0,10.21,52,3.0,Thursday,12,3,2,3,2,Afternoon
2022-07-21 12:00:00,Jenderal Ahmad Yani,4,205.0,119.0,5.23,16,4.0,Thursday,12,3,2,3,3,Afternoon
2022-07-21 12:00:00,Jenderal AH Nasution,1,1129.0,64.0,25.95,9,1.0,Thursday,12,3,2,2,0,Afternoon
2022-07-21 12:00:00,Jenderal AH Nasution,2,1436.0,89.0,23.865,102,2.0,Thursday,12,3,2,2,1,Afternoon
2022-07-21 12:00:00,Jenderal Ibrahim Adjie,2,1417.0,86.0,22.43,77,2.0,Thursday,12,3,2,4,1,Afternoon
2022-07-21 12:00:00,Jenderal Ibrahim Adjie,3,675.0,142.0,12.92,21,3.0,Thursday,12,3,2,4,2,Afternoon
2022-07-21 12:00:00,Jenderal Ibrahim Adjie,4,250.0,162.0,3.14,1,4.0,Thursday,12,3,2,4,3,Afternoon
2022-07-21 12:00:00,Jenderal AH Nasution,3,1041.0,177.0,15.35,129,3.0,Thursday,12,3,2,2,2,Afternoon
2022-07-21 12:00:00,Jenderal AH Nasution,4,354.0,114.0,8.86,4,4.0,Thursday,12,3,2,2,3,Afternoon
2022-07-21 12:00:00,Jenderal Ibrahim Adjie,1,883.0,61.0,18.77,4,1.0,Thursday,12,3,2,4,0,Afternoon
2022-07-21 12:00:00,KH Wahid Hasyim,1,912.0,61.0,22.05,2,1.0,Thursday,12,3,2,5,0,Afternoon
2022-07-21 12:00:00,KH Wahid Hasyim,2,873.0,103.5,16.28,50,2.0,Thursday,12,3,2,5,1,Afternoon
2022-07-21 12:00:00,KH Wahid Hasyim,3,873.0,200.0,11.38,57,3.0,Thursday,12,3,2,5,2,Afternoon
2022-07-21 12:00:00,KH Wahid Hasyim,4,805.0,538.0,5.16,49,4.0,Thursday,12,3,2,5,3,Afternoon
2022-07-21 12:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,208,5.0,Thursday,12,3,2,5,4,Afternoon
2022-07-21 12:00:00,LLRE Martadinata,2,739.0,104.5,14.475,124,2.0,Thursday,12,3,2,6,1,Afternoon
2022-07-21 12:00:00,LLRE Martadinata,3,594.0,138.0,9.89,94,3.0,Thursday,12,3,2,6,2,Afternoon
2022-07-21 12:00:00,LLRE Martadinata,4,344.0,197.0,5.1,9,4.0,Thursday,12,3,2,6,3,Afternoon
2022-07-21 12:00:00,N11 Soekarno-Hatta,1,2236.0,79.0,36.255,42,1.0,Thursday,12,3,2,7,0,Afternoon
2022-07-21 12:00:00,N11 Soekarno-Hatta,2,1169.0,76.0,20.88,101,2.0,Thursday,12,3,2,7,1,Afternoon
2022-07-21 12:00:00,N11 Soekarno-Hatta,3,595.0,110.0,11.77,114,3.0,Thursday,12,3,2,7,2,Afternoon
2022-07-21 12:00:00,N11 Soekarno-Hatta,4,858.0,294.0,8.205,62,4.0,Thursday,12,3,2,7,3,Afternoon
2022-07-21 12:00:00,Peta,1,1006.0,72.0,18.95,10,1.0,Thursday,12,3,2,8,0,Afternoon
2022-07-21 12:00:00,Peta,2,1006.0,120.0,14.969999,58,2.0,Thursday,12,3,2,8,1,Afternoon
2022-07-21 12:00:00,Peta,3,352.0,99.0,8.48,46,3.0,Thursday,12,3,2,8,2,Afternoon
2022-07-21 12:00:00,Peta,4,210.0,103.5,6.0299997,6,4.0,Thursday,12,3,2,8,3,Afternoon
2022-07-21 13:00:00,KH Wahid Hasyim,3,408.0,142.0,10.56,49,3.0,Thursday,13,3,2,5,2,Afternoon
2022-07-21 13:00:00,KH Wahid Hasyim,4,135.0,122.0,3.43,4,4.0,Thursday,13,3,2,5,3,Afternoon
2022-07-21 13:00:00,Cibaduyut Raya,1,1196.0,85.0,20.53,31,1.0,Thursday,13,3,2,0,0,Afternoon
2022-07-21 13:00:00,Cibaduyut Raya,2,816.0,115.0,14.58,17,2.0,Thursday,13,3,2,0,1,Afternoon
2022-07-21 13:00:00,Cibaduyut Raya,5,24.0,-1.0,0.0,60,5.0,Thursday,13,3,2,0,4,Afternoon
2022-07-21 13:00:00,Ir Haji Juanda,1,1414.0,75.0,24.18,11,1.0,Thursday,13,3,2,1,0,Afternoon
2022-07-21 13:00:00,Ir Haji Juanda,2,1522.0,113.0,18.564999,66,2.0,Thursday,13,3,2,1,1,Afternoon
2022-07-21 13:00:00,Ir Haji Juanda,3,1099.0,193.0,12.3,119,3.0,Thursday,13,3,2,1,2,Afternoon
2022-07-21 13:00:00,Ir Haji Juanda,4,308.0,102.0,6.9,7,4.0,Thursday,13,3,2,1,3,Afternoon
2022-07-21 13:00:00,KH Wahid Hasyim,5,31.0,-1.0,0.0,221,5.0,Thursday,13,3,2,5,4,Afternoon
2022-07-21 13:00:00,Jenderal Ahmad Yani,1,1113.0,70.0,24.66,7,1.0,Thursday,13,3,2,3,0,Afternoon
2022-07-21 13:00:00,Jenderal Ahmad Yani,2,1030.0,90.0,18.29,124,2.0,Thursday,13,3,2,3,1,Afternoon
2022-07-21 13:00:00,Jenderal Ahmad Yani,3,860.0,217.0,12.04,83,3.0,Thursday,13,3,2,3,2,Afternoon
2022-07-21 13:00:00,Jenderal Ahmad Yani,4,403.0,225.0,5.72,11,4.0,Thursday,13,3,2,3,3,Afternoon
2022-07-21 13:00:00,Jenderal AH Nasution,1,1241.0,72.0,25.38,7,1.0,Thursday,13,3,2,2,0,Afternoon
